Character,ASCII,Px/Pt Ratio
!,33,0.277832
""",34,0.355469
#,35,0.556315
$,36,0.556315
%,37,0.889486
&,38,0.666829
',39,0.191406
(,40,0.333171
),41,0.333171
*,42,0.389486
+,43,0.584310
",",44,0.277832
-,45,0.333171
.,46,0.277832
/,47,0.277832
0,48,0.556315
1,49,0.556315
2,50,0.556315
3,51,0.556315
4,52,0.556315
5,53,0.556315
6,54,0.556315
7,55,0.556315
8,56,0.556315
9,57,0.556315
:,58,0.277832
;,59,0.277832
<,60,0.584310
=,61,0.584310
>,62,0.584310
?,63,0.556315
@,64,1.015625
[,91,0.277832
\,92,0.277832
],93,0.277832
^,94,0.469238
_,95,0.500000
`,96,0.333171
a,97,0.556315
A,65,0.666829
b,98,0.556315
B,66,0.666829
c,99,0.500000
C,67,0.722656
d,100,0.556315
D,68,0.722656
e,101,0.556315
E,69,0.666829
f,102,0.277832
F,70,0.611003
g,103,0.556315
G,71,0.777832
h,104,0.556315
H,72,0.722656
i,105,0.222656
I,73,0.277832
j,106,0.222656
J,74,0.500000
k,107,0.500000
K,75,0.666829
l,108,0.222656
L,76,0.556315
m,109,0.833171
M,77,0.833171
n,110,0.556315
N,78,0.722656
o,111,0.556315
O,79,0.777832
p,112,0.556315
P,80,0.666829
q,113,0.556315
Q,81,0.777832
r,114,0.333171
R,82,0.722656
s,115,0.500000
S,83,0.666829
t,116,0.277832
T,84,0.611003
u,117,0.556315
U,85,0.722656
v,118,0.500000
V,86,0.666829
w,119,0.722656
W,87,0.944173
x,120,0.500000
X,88,0.666829
y,121,0.500000
Y,89,0.666829
z,122,0.500000
Z,90,0.611003
{,123,0.334310
|,124,0.260091
},125,0.334310
~,126,0.584310
☐,9744,0.734375
 ,32,0.277832
